@relation sbir_bayes

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute class {arborgreens,australia,barcelona,barcelona2,cambridge,campusinfall,cannonbeach,cherries,columbiagorge,football,geneva,greenlake,greenland,indonesia,iran,italy,japan,leaflesstrees,sanjuans,springflowers,swissmountains,yellowstone}

@data
0.066951,0.107032,0.209170,0.436442,0.592490,0.617856,0.878435,0.965474,0.975479,0.980177,0.984074,1.000000,0.060082,0.207958,0.329792,0.492331,0.573412,0.610664,0.654885,0.703459,0.890736,0.913155,0.930896,1.000000,0.175099,0.255815,0.314541,0.400145,0.565237,0.703664,0.766660,0.792015,0.868530,0.947559,0.986342,1.000000,greenlake
0.009416,0.023489,0.078653,0.200228,0.400914,0.554996,0.946103,0.991761,0.993958,0.994924,0.995774,1.000000,0.017907,0.103072,0.263395,0.412126,0.543078,0.664540,0.808907,0.920629,0.955871,0.966227,0.973353,1.000000,0.075955,0.302529,0.430198,0.608255,0.694473,0.748740,0.794257,0.851040,0.898940,0.913294,0.920123,1.000000,greenlake
0.002593,0.004180,0.007495,0.016715,0.036118,0.126448,0.988811,0.996147,0.997186,0.998189,0.998850,1.000000,0.008595,0.038131,0.090844,0.156184,0.301810,0.535462,0.671708,0.743520,0.896817,0.972930,0.990381,1.000000,0.002792,0.042561,0.153318,0.259747,0.359140,0.440833,0.528803,0.621708,0.761986,0.854820,0.872330,1.000000,greenlake
0.004855,0.020072,0.066260,0.128091,0.162142,0.188360,0.991798,0.996679,0.998010,0.998593,0.999000,1.000000,0.018258,0.058043,0.130529,0.196675,0.270027,0.507968,0.759855,0.913711,0.993572,0.996530,0.997829,1.000000,0.003747,0.012408,0.037866,0.133125,0.317838,0.528824,0.664435,0.690040,0.697879,0.746753,0.889332,1.000000,greenlake
0.008017,0.020526,0.073150,0.121777,0.190386,0.252621,0.962742,0.983489,0.993457,0.995509,0.996330,1.000000,0.086094,0.148557,0.202716,0.258692,0.343109,0.525809,0.709186,0.884477,0.976597,0.981636,0.985622,1.000000,0.050196,0.096051,0.141967,0.207013,0.339141,0.508369,0.589217,0.610832,0.648169,0.731809,0.851568,1.000000,greenlake
0.022515,0.068326,0.167753,0.318680,0.394366,0.440924,0.961781,0.982402,0.989677,0.992089,0.993359,1.000000,0.072832,0.152956,0.252459,0.351095,0.440397,0.546705,0.690701,0.863402,0.955018,0.964710,0.972182,1.000000,0.076782,0.164606,0.243339,0.426975,0.538026,0.591057,0.612166,0.657415,0.752742,0.843324,0.941525,1.000000,greenlake
0.003390,0.005826,0.009385,0.017395,0.026880,0.058996,0.975067,0.988717,0.995341,0.997060,0.997758,1.000000,0.016256,0.037191,0.059106,0.110937,0.272310,0.631038,0.874595,0.988617,0.995307,0.996994,0.997769,1.000000,0.007826,0.023268,0.075858,0.192546,0.311917,0.417057,0.514899,0.599746,0.637080,0.678930,0.746829,1.000000,greenlake
0.004209,0.007897,0.028318,0.070202,0.115457,0.163955,0.976754,0.991163,0.995016,0.996913,0.998047,1.000000,0.017920,0.043997,0.096552,0.152420,0.225090,0.446953,0.646219,0.789559,0.987433,0.991559,0.992937,1.000000,0.013545,0.048010,0.086175,0.174036,0.335322,0.511749,0.555671,0.563607,0.618974,0.754427,0.916107,1.000000,greenlake
0.083837,0.174280,0.379204,0.549448,0.648557,0.691032,0.872745,0.951617,0.975340,0.980195,0.983523,1.000000,0.186835,0.312282,0.422613,0.569258,0.681054,0.755818,0.824192,0.879773,0.918805,0.935510,0.949134,1.000000,0.183581,0.319520,0.442969,0.567796,0.725497,0.835989,0.896038,0.958913,0.987452,0.992236,0.995420,1.000000,greenlake
0.003823,0.007734,0.021192,0.091626,0.238328,0.367989,0.906333,0.989599,0.994525,0.996005,0.997320,1.000000,0.014209,0.083606,0.192909,0.317134,0.427162,0.561757,0.792666,0.930988,0.968225,0.978919,0.984368,1.000000,0.045020,0.280969,0.423926,0.573326,0.646339,0.687376,0.734793,0.768484,0.794309,0.812334,0.830215,1.000000,greenlake
0.019363,0.065124,0.206792,0.604812,0.910344,0.934799,0.973888,0.985940,0.990827,0.993832,0.995601,1.000000,0.021660,0.075144,0.244459,0.666257,0.874412,0.914372,0.937539,0.951606,0.962582,0.968912,0.973933,1.000000,0.065245,0.148486,0.257251,0.469282,0.874698,0.955149,0.969015,0.975607,0.981329,0.987210,0.991008,1.000000,greenlake
0.112011,0.203517,0.309258,0.501333,0.665070,0.727059,0.883380,0.933946,0.953926,0.966387,0.974844,1.000000,0.148135,0.250023,0.423524,0.664367,0.771085,0.822024,0.859993,0.889282,0.959740,0.968078,0.973109,1.000000,0.076241,0.219694,0.316179,0.427702,0.594734,0.690190,0.751299,0.788819,0.820817,0.851686,0.915128,1.000000,greenlake
0.049928,0.093269,0.153087,0.178327,0.208540,0.267576,0.769573,0.915947,0.956992,0.974676,0.982972,1.000000,0.199142,0.326315,0.421170,0.508408,0.597335,0.688591,0.841624,0.948885,0.966965,0.973649,0.977948,1.000000,0.050823,0.169816,0.414771,0.509505,0.564208,0.614134,0.648728,0.672180,0.698389,0.738061,0.787564,1.000000,greenlake
0.152801,0.222361,0.267791,0.291650,0.309182,0.377180,0.785165,0.889274,0.917721,0.938883,0.952551,1.000000,0.191095,0.281097,0.371309,0.470374,0.571410,0.675366,0.789979,0.876976,0.962414,0.971025,0.976072,1.000000,0.043212,0.186880,0.394468,0.450430,0.500178,0.540036,0.575178,0.610405,0.660375,0.703638,0.736368,1.000000,greenlake
0.053716,0.802333,0.928244,0.956597,0.960610,0.970160,0.989305,0.996737,0.997708,0.999048,1.000000,1.000000,0.349481,0.546891,0.622674,0.713513,0.807847,0.859031,0.908788,0.941767,0.957689,0.969255,0.975457,1.000000,0.001378,0.003537,0.014061,0.047845,0.172498,0.264217,0.367849,0.477531,0.591247,0.729775,0.974686,1.000000,greenland
0.113542,0.828422,0.923870,0.971295,0.976573,0.993297,0.997369,0.998765,0.999061,0.999148,0.999855,1.000000,0.483144,0.708569,0.777617,0.824162,0.861423,0.889453,0.904642,0.919676,0.922066,0.928477,0.951123,1.000000,0.084476,0.118443,0.148365,0.183119,0.240809,0.277324,0.308429,0.352785,0.413240,0.579901,0.884286,1.000000,greenland
0.117278,0.784414,0.911159,0.965052,0.978420,0.994164,0.998388,0.998869,0.999128,0.999396,0.999863,1.000000,0.466793,0.712396,0.772674,0.817603,0.854687,0.882029,0.899407,0.912241,0.916154,0.926471,0.950006,1.000000,0.100208,0.138909,0.171119,0.208953,0.266928,0.300653,0.332250,0.376342,0.436644,0.618252,0.909105,1.000000,greenland
0.068748,0.668005,0.844681,0.892175,0.929675,0.964582,0.996229,0.997971,0.997971,0.999801,0.999801,1.000000,0.363454,0.484220,0.559737,0.617835,0.690301,0.746290,0.804269,0.846925,0.858733,0.865466,0.902572,1.000000,0.044688,0.096418,0.166377,0.247002,0.366619,0.441262,0.509391,0.574901,0.641379,0.775541,0.906142,1.000000,greenland
0.118428,0.673618,0.847308,0.900362,0.930461,0.953203,0.997967,0.997967,0.997967,0.999286,0.999713,1.000000,0.478229,0.658197,0.709244,0.748886,0.781692,0.813856,0.840936,0.866276,0.876649,0.896917,0.903208,1.000000,0.068673,0.116990,0.161198,0.217802,0.296848,0.341410,0.383135,0.435871,0.518257,0.674690,0.913256,1.000000,greenland
0.042458,0.830072,0.980266,0.997012,0.997152,0.999711,0.999711,0.999884,1.000000,1.000000,1.000000,1.000000,0.012082,0.134344,0.404849,0.557375,0.688759,0.762060,0.814292,0.843635,0.852811,0.859529,0.879712,1.000000,0.008071,0.039641,0.090371,0.175534,0.341071,0.449526,0.519903,0.588970,0.802986,0.983779,1.000000,1.000000,greenland
0.313810,0.485036,0.510291,0.534210,0.557543,0.769352,0.897184,0.980801,0.981583,0.982589,0.995996,1.000000,0.295448,0.307358,0.336393,0.359389,0.392045,0.432148,0.475647,0.517171,0.718047,0.751205,0.777091,1.000000,0.189549,0.235041,0.272050,0.329717,0.425782,0.483603,0.546848,0.561694,0.613262,0.663312,0.700465,1.000000,greenland
0.261098,0.752302,0.778781,0.787093,0.860763,0.908224,0.963813,0.991176,0.991176,0.991176,0.998590,1.000000,0.210335,0.290064,0.373006,0.478737,0.563524,0.646974,0.710352,0.760047,0.803811,0.832564,0.853526,1.000000,0.150276,0.187864,0.219990,0.283466,0.335945,0.422202,0.520439,0.642261,0.779509,0.882913,0.950650,1.000000,greenland
0.155375,0.565574,0.584227,0.599090,0.688877,0.728730,0.948435,0.985910,0.985910,0.987690,0.994460,1.000000,0.066525,0.152476,0.214027,0.314920,0.401667,0.476927,0.708329,0.754089,0.809083,0.830862,0.874196,1.000000,0.168085,0.208017,0.245403,0.299376,0.349943,0.432723,0.531149,0.630786,0.757032,0.859483,0.952954,1.000000,greenland
0.115392,0.599293,0.647576,0.657905,0.674500,0.683377,0.762530,0.996519,0.997698,0.997861,0.999038,1.000000,0.010219,0.040037,0.102969,0.192504,0.289590,0.359770,0.425351,0.460888,0.683593,0.710359,0.738668,1.000000,0.234247,0.330037,0.388436,0.462937,0.545474,0.609788,0.695570,0.798037,0.899055,0.955642,0.986075,1.000000,greenland
0.219246,0.515927,0.522228,0.532733,0.560627,0.569779,0.672723,0.745584,0.748234,0.911489,0.954880,1.000000,0.455306,0.468873,0.508355,0.550590,0.601651,0.672518,0.737338,0.769450,0.808682,0.828903,0.839769,1.000000,0.201389,0.240455,0.273765,0.320052,0.373625,0.428436,0.498249,0.576932,0.633101,0.686585,0.737357,1.000000,greenland
0.612816,0.872144,0.910795,0.934460,0.951225,0.974669,0.984444,0.990459,0.991291,0.991505,0.994331,1.000000,0.049212,0.096822,0.137403,0.203144,0.264071,0.322599,0.385249,0.423146,0.707598,0.736390,0.762680,1.000000,0.254213,0.296619,0.333728,0.391307,0.441341,0.502965,0.576907,0.632215,0.726655,0.818091,0.907292,1.000000,greenland
0.629750,0.840026,0.904962,0.937489,0.954959,0.971698,0.981343,0.990978,0.996010,0.996010,0.997200,1.000000,0.347757,0.385373,0.436659,0.485068,0.539421,0.580375,0.635645,0.679486,0.706712,0.727662,0.751764,1.000000,0.305471,0.346751,0.378107,0.420366,0.463591,0.516634,0.583402,0.673198,0.756423,0.843849,0.916460,1.000000,greenland
0.613762,0.844233,0.893886,0.913354,0.951719,0.980832,0.989511,0.996644,0.996850,0.997102,0.998579,1.000000,0.393634,0.413494,0.441383,0.459163,0.492752,0.519134,0.551294,0.584150,0.607115,0.626372,0.644655,1.000000,0.379167,0.438332,0.502890,0.565599,0.619402,0.666688,0.723152,0.756240,0.812439,0.877303,0.971591,1.000000,greenland
0.069215,0.492763,0.506646,0.522543,0.561588,0.687342,0.843662,0.865497,0.995702,0.997488,0.999919,1.000000,0.213247,0.335588,0.443352,0.616981,0.840224,0.881469,0.916350,0.931273,0.941644,0.951894,0.993697,1.000000,0.154547,0.226533,0.270179,0.306114,0.336432,0.356280,0.380301,0.422206,0.468931,0.577528,0.870381,1.000000,greenland
0.161447,0.670057,0.688569,0.701492,0.707827,0.734029,0.990142,0.995356,0.995356,0.999325,0.999778,1.000000,0.139301,0.240279,0.328910,0.526638,0.688811,0.782107,0.828772,0.840549,0.911905,0.919403,0.931817,1.000000,0.074525,0.087698,0.106805,0.136517,0.157863,0.193238,0.242330,0.368578,0.532528,0.738989,0.924312,1.000000,greenland
0.046484,0.673279,0.741618,0.790071,0.817880,0.872373,0.993193,0.999246,0.999246,0.999615,1.000000,1.000000,0.235570,0.306300,0.434288,0.666132,0.786043,0.839788,0.875580,0.888268,0.906750,0.913860,0.925152,1.000000,0.025401,0.027085,0.047076,0.083368,0.126992,0.172646,0.222806,0.304504,0.573294,0.897149,0.981678,1.000000,greenland
0.130662,0.600113,0.616623,0.637379,0.637379,0.640079,0.992678,0.993808,0.999863,0.999871,0.999976,1.000000,0.141945,0.215256,0.401105,0.642807,0.828949,0.898822,0.942063,0.958312,0.966255,0.982837,0.995229,1.000000,0.124811,0.140318,0.156444,0.173424,0.192167,0.212500,0.240815,0.306865,0.388998,0.663417,0.944322,1.000000,greenland
0.042333,0.651512,0.756506,0.795524,0.815648,0.870788,0.996344,0.997588,0.997588,0.997831,0.999876,1.000000,0.233893,0.312955,0.398662,0.567230,0.732164,0.819689,0.868579,0.878406,0.940319,0.947679,0.956090,1.000000,0.059366,0.065169,0.100346,0.131985,0.158986,0.193509,0.247114,0.382649,0.521408,0.818043,0.965861,1.000000,greenland
0.126936,0.937741,0.965463,0.981020,0.983425,0.988715,0.991389,0.994839,0.995875,0.995875,0.999661,1.000000,0.087771,0.199881,0.357538,0.546804,0.711129,0.815340,0.873786,0.903881,0.914189,0.921555,0.940583,1.000000,0.062847,0.080751,0.100058,0.133368,0.190720,0.249975,0.330140,0.499945,0.724511,0.928881,0.969720,1.000000,greenland
0.155185,0.829774,0.874444,0.901706,0.914322,0.932278,0.998509,0.999263,0.999263,0.999600,1.000000,1.000000,0.283254,0.744250,0.860027,0.904217,0.946316,0.962696,0.979105,0.984373,0.987752,0.989199,0.995258,1.000000,0.154564,0.158583,0.165768,0.177902,0.184594,0.197411,0.214294,0.281347,0.452203,0.728939,0.909226,1.000000,greenland
0.018177,0.520897,0.580339,0.598301,0.750259,0.768877,0.999321,0.999838,0.999838,0.999917,0.999917,1.000000,0.015926,0.090407,0.334084,0.588993,0.718189,0.766606,0.803052,0.809897,0.816107,0.960802,0.991364,1.000000,0.140720,0.185955,0.223952,0.256041,0.287253,0.312216,0.346292,0.403936,0.469930,0.639812,0.992084,1.000000,greenland
0.098347,0.740195,0.872036,0.918415,0.940929,0.964313,0.998373,0.998846,0.998846,0.999152,0.999967,1.000000,0.352962,0.483332,0.731914,0.898107,0.941006,0.956797,0.967520,0.976511,0.982420,0.987750,0.996894,1.000000,0.090644,0.095282,0.102857,0.116601,0.132150,0.159659,0.191021,0.248375,0.424757,0.767488,0.952857,1.000000,greenland
0.288103,0.872784,0.903223,0.937868,0.951210,0.969053,0.984710,0.994260,0.995892,0.996888,0.999957,1.000000,0.471730,0.579341,0.760818,0.876432,0.934709,0.953340,0.959999,0.964563,0.967328,0.983454,0.993539,1.000000,0.220805,0.247504,0.263242,0.284385,0.316700,0.338424,0.355154,0.367209,0.398498,0.547408,0.794045,1.000000,greenland
0.017908,0.824375,0.906955,0.984425,0.989940,0.996871,0.998540,0.999600,0.999600,0.999780,1.000000,1.000000,0.265176,0.480719,0.610868,0.741616,0.814800,0.849350,0.876232,0.890899,0.897924,0.967563,0.978040,1.000000,0.065365,0.094780,0.108197,0.127495,0.153393,0.190381,0.270962,0.418181,0.591020,0.794157,0.979122,1.000000,greenland
0.062224,0.757853,0.933714,0.975886,0.977244,0.985737,0.997788,0.999367,0.999367,0.999367,0.999992,1.000000,0.160071,0.486399,0.580608,0.714545,0.829932,0.894977,0.935833,0.949641,0.957099,0.962673,0.969847,1.000000,0.054104,0.073733,0.087777,0.119416,0.197374,0.281295,0.399711,0.562813,0.734490,0.887157,0.951073,1.000000,greenland
0.058072,0.719381,0.950662,0.989653,0.990953,0.993428,0.996675,0.999207,0.999248,0.999576,1.000000,1.000000,0.370432,0.502625,0.621917,0.736294,0.839536,0.888080,0.912631,0.926168,0.928340,0.932286,0.949025,1.000000,0.052133,0.083751,0.100750,0.121341,0.149676,0.193125,0.257739,0.340660,0.440620,0.866012,0.995719,1.000000,greenland
0.048455,0.647495,0.749024,0.885644,0.895138,0.900778,0.985500,0.996487,0.997683,0.999263,1.000000,1.000000,0.420147,0.590301,0.639979,0.672410,0.700794,0.719844,0.737461,0.750114,0.863276,0.876341,0.893052,1.000000,0.103334,0.151240,0.181046,0.222191,0.266966,0.304010,0.342269,0.381440,0.425246,0.507197,0.930073,1.000000,greenland
0.240546,0.841553,0.875807,0.909211,0.914037,0.920803,0.962546,0.992345,0.998606,0.999619,0.999703,1.000000,0.559325,0.652998,0.690401,0.730775,0.762943,0.792705,0.815776,0.834098,0.857073,0.862226,0.887520,1.000000,0.128616,0.169408,0.215956,0.271089,0.326166,0.364758,0.407841,0.444166,0.475053,0.503671,0.671841,1.000000,greenland
0.222401,0.765079,0.899484,0.943207,0.957818,0.962737,0.996644,0.997533,0.997658,0.997927,0.998296,1.000000,0.339722,0.502819,0.663065,0.723440,0.771186,0.791588,0.812160,0.829930,0.836819,0.839209,0.857700,1.000000,0.052131,0.072489,0.095726,0.135756,0.178673,0.211524,0.258010,0.389530,0.579731,0.676259,0.758699,1.000000,greenland
0.440145,0.566343,0.735744,0.763249,0.834404,0.889143,0.974031,0.979126,0.979126,0.979511,0.995948,1.000000,0.477925,0.626114,0.692689,0.744925,0.794249,0.828024,0.860723,0.898113,0.923326,0.952859,0.964469,1.000000,0.226612,0.235937,0.260954,0.322609,0.351052,0.383416,0.434435,0.489310,0.557516,0.644357,0.837240,1.000000,greenland
0.523118,0.618661,0.667346,0.713617,0.803636,0.847050,0.875045,0.887489,0.888560,0.896938,0.902147,1.000000,0.341344,0.392803,0.434311,0.476126,0.517621,0.576578,0.633332,0.681645,0.716943,0.736444,0.750237,1.000000,0.198439,0.231065,0.280818,0.356134,0.413807,0.503788,0.583529,0.629325,0.699190,0.808105,0.870642,1.000000,greenland
0.002380,0.598661,0.608498,0.610643,0.620192,0.626014,0.999688,0.999765,0.999773,1.000000,1.000000,1.000000,0.023196,0.044775,0.081843,0.256299,0.418960,0.572434,0.681372,0.779235,0.866043,0.910397,0.944968,1.000000,0.001111,0.004618,0.010427,0.024695,0.068667,0.115553,0.180077,0.416657,0.785505,0.991620,1.000000,1.000000,greenland
0.041793,0.668453,0.782759,0.821506,0.856087,0.899276,0.996987,0.998900,0.998900,0.999273,0.999273,1.000000,0.184374,0.360676,0.430170,0.471774,0.509239,0.597905,0.725824,0.826052,0.856018,0.878339,0.893908,1.000000,0.021557,0.048743,0.084080,0.150865,0.279943,0.397387,0.562292,0.616779,0.718310,0.842826,0.949689,1.000000,greenland
0.015351,0.584648,0.727393,0.784816,0.795680,0.816050,0.998984,0.998984,0.999275,0.999800,1.000000,1.000000,0.182771,0.385414,0.480002,0.542643,0.662518,0.755090,0.818376,0.850974,0.931534,0.939435,0.954672,1.000000,0.065350,0.083005,0.096485,0.122062,0.197834,0.270856,0.363469,0.498555,0.618619,0.821233,0.956151,1.000000,greenland
0.014711,0.452297,0.472743,0.487228,0.525079,0.586611,0.868335,0.997367,0.997367,0.998492,0.999788,1.000000,0.183280,0.324686,0.373758,0.477075,0.571785,0.645167,0.698502,0.716745,0.783451,0.794119,0.807209,1.000000,0.071649,0.148700,0.247416,0.295292,0.321761,0.351844,0.393291,0.483540,0.603631,0.689078,0.911116,1.000000,greenland
0.049482,0.428378,0.457456,0.496182,0.531737,0.639554,0.978980,0.990682,0.991384,0.995016,0.996942,1.000000,0.210305,0.273586,0.387346,0.496374,0.589460,0.666521,0.747488,0.781013,0.834896,0.852416,0.911036,1.000000,0.028449,0.049933,0.086785,0.238581,0.430320,0.474428,0.518367,0.584955,0.683510,0.785820,0.842080,1.000000,greenland
0.074504,0.666388,0.745098,0.798591,0.838661,0.878739,0.996971,0.998452,0.998452,0.998736,1.000000,1.000000,0.232478,0.377646,0.463287,0.556987,0.617335,0.661177,0.693137,0.742008,0.784724,0.816680,0.834341,1.000000,0.036118,0.061295,0.098833,0.161672,0.272583,0.360049,0.460770,0.581350,0.666328,0.756363,0.953626,1.000000,greenland
0.047624,0.884932,0.929927,0.959026,0.974410,0.980528,0.991893,0.997271,0.997271,0.997271,1.000000,1.000000,0.031540,0.089438,0.229205,0.463782,0.692849,0.847229,0.938219,0.963056,0.972362,0.981230,0.994343,1.000000,0.008623,0.020777,0.042615,0.076739,0.142562,0.206144,0.304906,0.519774,0.737880,0.901624,0.995741,1.000000,greenland
0.042417,0.836402,0.865220,0.890749,0.945584,0.965757,0.993478,0.997177,0.997177,0.997371,0.998886,1.000000,0.128478,0.174763,0.217957,0.307915,0.415693,0.573454,0.725074,0.833923,0.870510,0.895207,0.918213,1.000000,0.016504,0.035870,0.064479,0.114680,0.234210,0.329331,0.460255,0.676256,0.802809,0.907077,0.954030,1.000000,greenland
0.070407,0.872163,0.938160,0.961179,0.969976,0.978467,0.994124,0.996692,0.996692,0.996692,0.999471,1.000000,0.053821,0.135733,0.265826,0.461409,0.645413,0.811496,0.916927,0.957922,0.970572,0.977205,0.990711,1.000000,0.009411,0.016918,0.032292,0.066106,0.140987,0.213496,0.315764,0.537875,0.722300,0.874636,0.986807,1.000000,greenland
0.076654,0.886195,0.934695,0.958401,0.969743,0.981101,0.993085,0.995135,0.996869,0.996869,0.999532,1.000000,0.050264,0.133243,0.254753,0.447150,0.636770,0.806451,0.922557,0.961366,0.974177,0.983595,0.993164,1.000000,0.011530,0.013493,0.029762,0.059616,0.126007,0.202073,0.316060,0.562384,0.764910,0.914908,0.990690,1.000000,greenland
0.079013,0.829824,0.893065,0.930730,0.949987,0.969191,0.996942,0.997090,0.997090,0.997090,0.997954,1.000000,0.214371,0.271325,0.350716,0.395241,0.446554,0.514567,0.575217,0.651352,0.698250,0.745190,0.757977,1.000000,0.022855,0.045544,0.078408,0.156535,0.306377,0.441704,0.585132,0.729377,0.771201,0.803486,0.864476,1.000000,greenland
0.055398,0.791769,0.889158,0.928087,0.953142,0.977776,0.998702,0.998702,0.999109,0.999109,1.000000,1.000000,0.198272,0.243480,0.306662,0.355777,0.404257,0.465529,0.543764,0.645055,0.711790,0.759271,0.769578,1.000000,0.023628,0.050480,0.089698,0.171702,0.316802,0.440055,0.557241,0.672898,0.763308,0.847481,0.905285,1.000000,greenland
0.216198,0.937814,0.960097,0.978388,0.978730,0.978730,0.982764,0.989144,0.991151,0.991151,0.998048,1.000000,0.143281,0.175991,0.220724,0.295815,0.368534,0.450768,0.535271,0.609261,0.682066,0.728568,0.767963,1.000000,0.112394,0.159377,0.214633,0.282239,0.329566,0.406057,0.494528,0.623487,0.728522,0.847502,0.957360,1.000000,greenland
0.042646,0.954369,0.970064,0.975511,0.989340,0.994764,0.998773,0.999032,0.999594,0.999594,1.000000,1.000000,0.032615,0.045221,0.074185,0.138747,0.284596,0.519747,0.715109,0.832570,0.912241,0.952067,0.975061,1.000000,0.009267,0.010123,0.022186,0.042729,0.085637,0.142443,0.249469,0.538742,0.785109,0.914245,0.995248,1.000000,greenland
0.049916,0.815892,0.906805,0.952098,0.965848,0.978328,0.997694,0.998623,0.998623,0.998623,1.000000,1.000000,0.146842,0.204656,0.244493,0.295654,0.368920,0.472424,0.595967,0.698504,0.750470,0.784412,0.803552,1.000000,0.076466,0.112340,0.150019,0.201750,0.254047,0.311945,0.390319,0.515967,0.651371,0.863965,0.969199,1.000000,greenland
0.034117,0.764597,0.905350,0.960721,0.962189,0.978497,0.994800,0.999769,0.999769,0.999873,1.000000,1.000000,0.118284,0.176032,0.200487,0.225016,0.283491,0.372929,0.483576,0.609538,0.670657,0.713209,0.758924,1.000000,0.042439,0.105405,0.171292,0.259781,0.383320,0.462216,0.549300,0.677890,0.813602,0.952775,0.993016,1.000000,greenland
