@relation sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last

@attribute feature1 {'\'(-inf-0.091894]\'','\'(0.091894-0.183787]\'','\'(0.183787-0.275681]\'','\'(0.275681-0.367574]\'','\'(0.367574-0.459468]\'','\'(0.459468-0.551362]\'','\'(0.551362-0.643255]\'','\'(0.643255-0.735149]\'','\'(0.735149-0.827042]\'','\'(0.827042-inf)\''}
@attribute feature2 {'\'(-inf-0.099784]\'','\'(0.099784-0.199567]\'','\'(0.199567-0.29935]\'','\'(0.29935-0.399134]\'','\'(0.399134-0.498918]\'','\'(0.498918-0.598701]\'','\'(0.598701-0.698485]\'','\'(0.698485-0.798268]\'','\'(0.798268-inf)\''}
@attribute feature3 {'\'(-inf-0.099863]\'','\'(0.099863-0.199723]\'','\'(0.199723-0.299584]\'','\'(0.299584-0.399444]\'','\'(0.399444-0.499305]\'','\'(0.499305-0.599166]\'','\'(0.599166-0.699026]\'','\'(0.699026-0.798887]\'','\'(0.798887-0.898747]\'','\'(0.898747-inf)\''}
@attribute feature4 {'\'(-inf-0.099976]\'','\'(0.099976-0.19995]\'','\'(0.19995-0.299923]\'','\'(0.299923-0.399897]\'','\'(0.399897-0.499871]\'','\'(0.499871-0.599845]\'','\'(0.599845-inf)\''}
@attribute feature5 {'\'(-inf-0.100002]\'','\'(0.100002-0.200002]\'','\'(0.200002-0.300001]\'','\'(0.300001-0.400001]\'','\'(0.400001-0.500001]\'','\'(0.500001-0.600001]\'','\'(0.600001-0.700001]\'','\'(0.700001-0.8]\'','\'(0.8-inf)\''}
@attribute feature6 {'\'(-inf-0.100014]\'','\'(0.100014-0.200012]\'','\'(0.200012-0.300011]\'','\'(0.300011-0.400009]\'','\'(0.400009-0.500008]\'','\'(0.500008-0.600006]\'','\'(0.600006-0.700005]\'','\'(0.700005-0.800003]\'','\'(0.800003-inf)\''}
@attribute feature7 {'\'(-inf-0.241354]\'','\'(0.241354-0.325648]\'','\'(0.325648-0.409942]\'','\'(0.409942-0.494236]\'','\'(0.494236-0.57853]\'','\'(0.57853-0.662824]\'','\'(0.662824-0.747118]\'','\'(0.747118-0.831412]\'','\'(0.831412-0.915706]\'','\'(0.915706-inf)\''}
@attribute feature8 {'\'(-inf-0.293296]\'','\'(0.293296-0.371818]\'','\'(0.371818-0.450341]\'','\'(0.450341-0.528864]\'','\'(0.528864-0.607387]\'','\'(0.607387-0.685909]\'','\'(0.685909-0.764432]\'','\'(0.764432-0.842955]\'','\'(0.842955-0.921477]\'','\'(0.921477-inf)\''}
@attribute feature9 {'\'(-inf-0.360494]\'','\'(0.360494-0.43155]\'','\'(0.43155-0.502607]\'','\'(0.502607-0.573663]\'','\'(0.573663-0.644719]\'','\'(0.644719-0.715775]\'','\'(0.715775-0.786831]\'','\'(0.786831-0.857888]\'','\'(0.857888-0.928944]\'','\'(0.928944-inf)\''}
@attribute feature10 {'\'(-inf-0.449067]\'','\'(0.449067-0.510282]\'','\'(0.510282-0.571496]\'','\'(0.571496-0.632711]\'','\'(0.632711-0.693926]\'','\'(0.693926-0.755141]\'','\'(0.755141-0.816356]\'','\'(0.816356-0.87757]\'','\'(0.87757-0.938785]\'','\'(0.938785-inf)\''}
@attribute feature11 {'\'(-inf-0.56699]\'','\'(0.56699-0.615102]\'','\'(0.615102-0.663215]\'','\'(0.663215-0.711327]\'','\'(0.711327-0.759439]\'','\'(0.759439-0.807551]\'','\'(0.807551-inf)\''}
@attribute feature12 {'\'All\''}
@attribute feature13 {'\'(-inf-0.075709]\'','\'(0.075709-0.151418]\'','\'(0.151418-0.227128]\'','\'(0.227128-0.302837]\'','\'(0.302837-0.378546]\'','\'(0.378546-0.454255]\'','\'(0.454255-0.529964]\'','\'(0.529964-inf)\''}
@attribute feature14 {'\'(-inf-0.087424]\'','\'(0.087424-0.174848]\'','\'(0.174848-0.262271]\'','\'(0.262271-0.349695]\'','\'(0.349695-0.437119]\'','\'(0.437119-0.524543]\'','\'(0.524543-0.611967]\'','\'(0.611967-0.69939]\'','\'(0.69939-0.786814]\'','\'(0.786814-inf)\''}
@attribute feature15 {'\'(-inf-0.098582]\'','\'(0.098582-0.197154]\'','\'(0.197154-0.295726]\'','\'(0.295726-0.394298]\'','\'(0.394298-0.492871]\'','\'(0.492871-0.591443]\'','\'(0.591443-0.690015]\'','\'(0.690015-0.788587]\'','\'(0.788587-inf)\''}
@attribute feature16 {'\'(-inf-0.099957]\'','\'(0.099957-0.19981]\'','\'(0.19981-0.299663]\'','\'(0.299663-0.399516]\'','\'(0.399516-0.49937]\'','\'(0.49937-0.599223]\'','\'(0.599223-0.699076]\'','\'(0.699076-0.798929]\'','\'(0.798929-inf)\''}
@attribute feature17 {'\'(-inf-0.104342]\'','\'(0.104342-0.203833]\'','\'(0.203833-0.303325]\'','\'(0.303325-0.402816]\'','\'(0.402816-0.502308]\'','\'(0.502308-0.6018]\'','\'(0.6018-0.701291]\'','\'(0.701291-inf)\''}
@attribute feature18 {'\'(-inf-0.137752]\'','\'(0.137752-0.233558]\'','\'(0.233558-0.329363]\'','\'(0.329363-0.425168]\'','\'(0.425168-0.520974]\'','\'(0.520974-0.616779]\'','\'(0.616779-0.712584]\'','\'(0.712584-0.808389]\'','\'(0.808389-0.904195]\'','\'(0.904195-inf)\''}
@attribute feature19 {'\'(-inf-0.271402]\'','\'(0.271402-0.352358]\'','\'(0.352358-0.433313]\'','\'(0.433313-0.514268]\'','\'(0.514268-0.595224]\'','\'(0.595224-0.676179]\'','\'(0.676179-0.757134]\'','\'(0.757134-0.838089]\'','\'(0.838089-0.919045]\'','\'(0.919045-inf)\''}
@attribute feature20 {'\'(-inf-0.321965]\'','\'(0.321965-0.397302]\'','\'(0.397302-0.47264]\'','\'(0.47264-0.547977]\'','\'(0.547977-0.623314]\'','\'(0.623314-0.698651]\'','\'(0.698651-0.773988]\'','\'(0.773988-0.849326]\'','\'(0.849326-0.924663]\'','\'(0.924663-inf)\''}
@attribute feature21 {'\'(-inf-0.35475]\'','\'(0.35475-0.426444]\'','\'(0.426444-0.498139]\'','\'(0.498139-0.569833]\'','\'(0.569833-0.641528]\'','\'(0.641528-0.713222]\'','\'(0.713222-inf)\''}
@attribute feature22 {'\'(-inf-0.399302]\'','\'(0.399302-0.466046]\'','\'(0.466046-0.532791]\'','\'(0.532791-0.599535]\'','\'(0.599535-0.666279]\'','\'(0.666279-0.733023]\'','\'(0.733023-0.799767]\'','\'(0.799767-inf)\''}
@attribute feature23 {'\'(-inf-0.458856]\'','\'(0.458856-0.518983]\'','\'(0.518983-0.57911]\'','\'(0.57911-0.639237]\'','\'(0.639237-0.699365]\'','\'(0.699365-0.759492]\'','\'(0.759492-0.819619]\'','\'(0.819619-0.879746]\'','\'(0.879746-inf)\''}
@attribute feature24 {'\'All\''}
@attribute feature25 {'\'(-inf-0.081007]\'','\'(0.081007-0.162014]\'','\'(0.162014-0.243022]\'','\'(0.243022-0.324029]\'','\'(0.324029-inf)\''}
@attribute feature26 {'\'(-inf-0.0927]\'','\'(0.0927-0.185399]\'','\'(0.185399-0.278099]\'','\'(0.278099-0.370798]\'','\'(0.370798-0.463498]\'','\'(0.463498-0.556198]\'','\'(0.556198-0.648897]\'','\'(0.648897-inf)\''}
@attribute feature27 {'\'(-inf-0.095043]\'','\'(0.095043-0.190085]\'','\'(0.190085-0.285128]\'','\'(0.285128-0.38017]\'','\'(0.38017-0.475213]\'','\'(0.475213-0.570255]\'','\'(0.570255-0.665298]\'','\'(0.665298-0.76034]\'','\'(0.76034-0.855383]\'','\'(0.855383-inf)\''}
@attribute feature28 {'\'(-inf-0.098257]\'','\'(0.098257-0.196513]\'','\'(0.196513-0.29477]\'','\'(0.29477-0.393026]\'','\'(0.393026-0.491282]\'','\'(0.491282-0.589539]\'','\'(0.589539-0.687796]\'','\'(0.687796-0.786052]\'','\'(0.786052-inf)\''}
@attribute feature29 {'\'(-inf-0.100142]\'','\'(0.100142-0.199522]\'','\'(0.199522-0.298902]\'','\'(0.298902-0.398282]\'','\'(0.398282-0.497662]\'','\'(0.497662-0.597042]\'','\'(0.597042-0.696422]\'','\'(0.696422-inf)\''}
@attribute feature30 {'\'(-inf-0.102205]\'','\'(0.102205-0.201656]\'','\'(0.201656-0.301107]\'','\'(0.301107-0.400558]\'','\'(0.400558-0.50001]\'','\'(0.50001-0.599461]\'','\'(0.599461-0.698912]\'','\'(0.698912-0.798363]\'','\'(0.798363-0.897814]\'','\'(0.897814-inf)\''}
@attribute feature31 {'\'(-inf-0.13898]\'','\'(0.13898-0.234461]\'','\'(0.234461-0.329941]\'','\'(0.329941-0.425422]\'','\'(0.425422-0.520902]\'','\'(0.520902-0.616382]\'','\'(0.616382-0.711863]\'','\'(0.711863-inf)\''}
@attribute feature32 {'\'(-inf-0.163681]\'','\'(0.163681-0.25648]\'','\'(0.25648-0.349279]\'','\'(0.349279-0.442078]\'','\'(0.442078-0.534877]\'','\'(0.534877-inf)\''}
@attribute feature33 {'\'(-inf-0.282352]\'','\'(0.282352-0.362082]\'','\'(0.362082-0.441813]\'','\'(0.441813-0.521543]\'','\'(0.521543-0.601274]\'','\'(0.601274-inf)\''}
@attribute feature34 {'\'(-inf-0.474387]\'','\'(0.474387-0.532789]\'','\'(0.532789-0.59119]\'','\'(0.59119-0.649592]\'','\'(0.649592-0.707993]\'','\'(0.707993-0.766394]\'','\'(0.766394-0.824796]\'','\'(0.824796-0.883197]\'','\'(0.883197-inf)\''}
@attribute feature35 {'\'(-inf-0.525711]\'','\'(0.525711-0.57841]\'','\'(0.57841-0.631108]\'','\'(0.631108-0.683807]\'','\'(0.683807-0.736506]\'','\'(0.736506-0.789205]\'','\'(0.789205-0.841904]\'','\'(0.841904-0.894602]\'','\'(0.894602-inf)\''}
@attribute feature36 {'\'All\''}
@attribute class {arborgreens,australia,barcelona,barcelona2,cambridge,campusinfall,cannonbeach,cherries,columbiagorge,football,geneva,greenlake,greenland,indonesia,iran,italy,japan,leaflesstrees,sanjuans,springflowers,swissmountains,yellowstone}

@data
'\'(0.275681-0.367574]\'','\'(0.498918-0.598701]\'','\'(0.599166-0.699026]\'','\'(0.599845-inf)\'','\'(0.8-inf)\'','\'(0.800003-inf)\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.227128-0.302837]\'','\'(0.69939-0.786814]\'','\'(0.788587-inf)\'','\'(0.798929-inf)\'','\'(0.701291-inf)\'','\'(0.904195-inf)\'','\'(0.919045-inf)\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(0.190085-0.285128]\'','\'(0.393026-0.491282]\'','\'(0.497662-0.597042]\'','\'(0.50001-0.599461]\'','\'(0.520902-0.616382]\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.59119-0.649592]\'','\'(0.631108-0.683807]\'','\'All\'',iran
'\'(-inf-0.091894]\'','\'(0.29935-0.399134]\'','\'(0.399444-0.499305]\'','\'(0.499871-0.599845]\'','\'(0.500001-0.600001]\'','\'(0.800003-inf)\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.454255-0.529964]\'','\'(0.611967-0.69939]\'','\'(0.690015-0.788587]\'','\'(0.798929-inf)\'','\'(0.701291-inf)\'','\'(0.904195-inf)\'','\'(0.919045-inf)\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(-inf-0.095043]\'','\'(0.098257-0.196513]\'','\'(0.100142-0.199522]\'','\'(0.201656-0.301107]\'','\'(0.234461-0.329941]\'','\'(0.349279-0.442078]\'','\'(0.441813-0.521543]\'','\'(0.649592-0.707993]\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(0.183787-0.275681]\'','\'(0.29935-0.399134]\'','\'(0.299584-0.399444]\'','\'(0.299923-0.399897]\'','\'(0.600001-0.700001]\'','\'(0.600006-0.700005]\'','\'(0.747118-0.831412]\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.302837-0.378546]\'','\'(0.349695-0.437119]\'','\'(0.394298-0.492871]\'','\'(0.49937-0.599223]\'','\'(0.6018-0.701291]\'','\'(0.712584-0.808389]\'','\'(0.757134-0.838089]\'','\'(0.773988-0.849326]\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(0.081007-0.162014]\'','\'(0.185399-0.278099]\'','\'(0.190085-0.285128]\'','\'(0.29477-0.393026]\'','\'(0.298902-0.398282]\'','\'(0.301107-0.400558]\'','\'(0.329941-0.425422]\'','\'(0.442078-0.534877]\'','\'(0.521543-0.601274]\'','\'(0.707993-0.766394]\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(0.275681-0.367574]\'','\'(0.798268-inf)\'','\'(0.898747-inf)\'','\'(0.599845-inf)\'','\'(0.8-inf)\'','\'(0.800003-inf)\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.378546-0.454255]\'','\'(0.437119-0.524543]\'','\'(0.591443-0.690015]\'','\'(0.599223-0.699076]\'','\'(0.701291-inf)\'','\'(0.904195-inf)\'','\'(0.919045-inf)\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(-inf-0.095043]\'','\'(-inf-0.098257]\'','\'(-inf-0.100142]\'','\'(0.201656-0.301107]\'','\'(0.520902-0.616382]\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.766394-0.824796]\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(-inf-0.091894]\'','\'(0.29935-0.399134]\'','\'(0.399444-0.499305]\'','\'(0.499871-0.599845]\'','\'(0.500001-0.600001]\'','\'(0.600006-0.700005]\'','\'(0.57853-0.662824]\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(-inf-0.075709]\'','\'(0.174848-0.262271]\'','\'(0.394298-0.492871]\'','\'(0.599223-0.699076]\'','\'(0.701291-inf)\'','\'(0.808389-0.904195]\'','\'(0.838089-0.919045]\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(0.095043-0.190085]\'','\'(0.098257-0.196513]\'','\'(0.199522-0.298902]\'','\'(0.301107-0.400558]\'','\'(0.329941-0.425422]\'','\'(0.349279-0.442078]\'','\'(0.441813-0.521543]\'','\'(0.766394-0.824796]\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(0.091894-0.183787]\'','\'(0.29935-0.399134]\'','\'(0.399444-0.499305]\'','\'(0.499871-0.599845]\'','\'(0.600001-0.700001]\'','\'(0.800003-inf)\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(-inf-0.075709]\'','\'(0.262271-0.349695]\'','\'(0.591443-0.690015]\'','\'(0.798929-inf)\'','\'(0.701291-inf)\'','\'(0.904195-inf)\'','\'(0.919045-inf)\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(-inf-0.095043]\'','\'(0.29477-0.393026]\'','\'(0.497662-0.597042]\'','\'(0.599461-0.698912]\'','\'(0.711863-inf)\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.883197-inf)\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(0.091894-0.183787]\'','\'(0.798268-inf)\'','\'(0.898747-inf)\'','\'(0.599845-inf)\'','\'(0.8-inf)\'','\'(0.800003-inf)\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.151418-0.227128]\'','\'(0.349695-0.437119]\'','\'(0.591443-0.690015]\'','\'(0.699076-0.798929]\'','\'(0.701291-inf)\'','\'(0.904195-inf)\'','\'(0.919045-inf)\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(-inf-0.095043]\'','\'(-inf-0.098257]\'','\'(0.100142-0.199522]\'','\'(0.201656-0.301107]\'','\'(0.329941-0.425422]\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.883197-inf)\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(0.367574-0.459468]\'','\'(0.598701-0.698485]\'','\'(0.699026-0.798887]\'','\'(0.599845-inf)\'','\'(0.700001-0.8]\'','\'(0.700005-0.800003]\'','\'(0.831412-0.915706]\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(-inf-0.075709]\'','\'(0.087424-0.174848]\'','\'(0.098582-0.197154]\'','\'(0.19981-0.299663]\'','\'(0.303325-0.402816]\'','\'(0.425168-0.520974]\'','\'(0.514268-0.595224]\'','\'(0.698651-0.773988]\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(0.095043-0.190085]\'','\'(0.29477-0.393026]\'','\'(0.398282-0.497662]\'','\'(0.599461-0.698912]\'','\'(0.711863-inf)\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.883197-inf)\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(-inf-0.091894]\'','\'(0.199567-0.29935]\'','\'(0.399444-0.499305]\'','\'(0.499871-0.599845]\'','\'(0.700001-0.8]\'','\'(0.700005-0.800003]\'','\'(0.747118-0.831412]\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.227128-0.302837]\'','\'(0.349695-0.437119]\'','\'(0.394298-0.492871]\'','\'(0.49937-0.599223]\'','\'(0.6018-0.701291]\'','\'(0.616779-0.712584]\'','\'(0.676179-0.757134]\'','\'(0.773988-0.849326]\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(0.081007-0.162014]\'','\'(0.278099-0.370798]\'','\'(0.38017-0.475213]\'','\'(0.491282-0.589539]\'','\'(0.597042-0.696422]\'','\'(0.599461-0.698912]\'','\'(0.711863-inf)\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.766394-0.824796]\'','\'(0.736506-0.789205]\'','\'All\'',iran
'\'(0.183787-0.275681]\'','\'(0.598701-0.698485]\'','\'(0.699026-0.798887]\'','\'(0.599845-inf)\'','\'(0.8-inf)\'','\'(0.800003-inf)\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.151418-0.227128]\'','\'(0.349695-0.437119]\'','\'(0.591443-0.690015]\'','\'(0.699076-0.798929]\'','\'(0.701291-inf)\'','\'(0.808389-0.904195]\'','\'(0.838089-0.919045]\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(-inf-0.095043]\'','\'(0.098257-0.196513]\'','\'(0.298902-0.398282]\'','\'(0.400558-0.50001]\'','\'(0.520902-0.616382]\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.883197-inf)\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(0.275681-0.367574]\'','\'(0.29935-0.399134]\'','\'(0.399444-0.499305]\'','\'(0.399897-0.499871]\'','\'(0.400001-0.500001]\'','\'(0.400009-0.500008]\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(-inf-0.075709]\'','\'(-inf-0.087424]\'','\'(-inf-0.098582]\'','\'(0.099957-0.19981]\'','\'(0.104342-0.203833]\'','\'(0.233558-0.329363]\'','\'(0.352358-0.433313]\'','\'(0.47264-0.547977]\'','\'(0.569833-0.641528]\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(0.081007-0.162014]\'','\'(0.648897-inf)\'','\'(0.665298-0.76034]\'','\'(0.786052-inf)\'','\'(0.696422-inf)\'','\'(0.897814-inf)\'','\'(0.711863-inf)\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.883197-inf)\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(0.275681-0.367574]\'','\'(0.598701-0.698485]\'','\'(0.599166-0.699026]\'','\'(0.599845-inf)\'','\'(0.700001-0.8]\'','\'(0.800003-inf)\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.151418-0.227128]\'','\'(0.262271-0.349695]\'','\'(0.394298-0.492871]\'','\'(0.599223-0.699076]\'','\'(0.701291-inf)\'','\'(0.712584-0.808389]\'','\'(0.838089-0.919045]\'','\'(0.849326-0.924663]\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(0.243022-0.324029]\'','\'(0.278099-0.370798]\'','\'(0.285128-0.38017]\'','\'(0.393026-0.491282]\'','\'(0.497662-0.597042]\'','\'(0.698912-0.798363]\'','\'(0.711863-inf)\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.883197-inf)\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(-inf-0.091894]\'','\'(0.399134-0.498918]\'','\'(0.499305-0.599166]\'','\'(0.499871-0.599845]\'','\'(0.500001-0.600001]\'','\'(0.500008-0.600006]\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.151418-0.227128]\'','\'(0.262271-0.349695]\'','\'(0.492871-0.591443]\'','\'(0.599223-0.699076]\'','\'(0.6018-0.701291]\'','\'(0.616779-0.712584]\'','\'(0.676179-0.757134]\'','\'(0.698651-0.773988]\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(-inf-0.095043]\'','\'(-inf-0.098257]\'','\'(-inf-0.100142]\'','\'(0.201656-0.301107]\'','\'(0.425422-0.520902]\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.883197-inf)\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(0.091894-0.183787]\'','\'(0.29935-0.399134]\'','\'(0.299584-0.399444]\'','\'(0.399897-0.499871]\'','\'(0.500001-0.600001]\'','\'(0.700005-0.800003]\'','\'(0.831412-0.915706]\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.227128-0.302837]\'','\'(0.437119-0.524543]\'','\'(0.591443-0.690015]\'','\'(0.699076-0.798929]\'','\'(0.701291-inf)\'','\'(0.904195-inf)\'','\'(0.919045-inf)\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(0.190085-0.285128]\'','\'(0.29477-0.393026]\'','\'(0.398282-0.497662]\'','\'(0.599461-0.698912]\'','\'(0.616382-0.711863]\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.824796-0.883197]\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(0.183787-0.275681]\'','\'(0.498918-0.598701]\'','\'(0.599166-0.699026]\'','\'(0.599845-inf)\'','\'(0.700001-0.8]\'','\'(0.800003-inf)\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.075709-0.151418]\'','\'(0.349695-0.437119]\'','\'(0.690015-0.788587]\'','\'(0.798929-inf)\'','\'(0.701291-inf)\'','\'(0.904195-inf)\'','\'(0.919045-inf)\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(-inf-0.095043]\'','\'(-inf-0.098257]\'','\'(0.100142-0.199522]\'','\'(0.301107-0.400558]\'','\'(0.425422-0.520902]\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.883197-inf)\'','\'(0.894602-inf)\'','\'All\'',iran
'\'(-inf-0.091894]\'','\'(0.399134-0.498918]\'','\'(0.599166-0.699026]\'','\'(0.599845-inf)\'','\'(0.700001-0.8]\'','\'(0.700005-0.800003]\'','\'(0.915706-inf)\'','\'(0.921477-inf)\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.151418-0.227128]\'','\'(0.524543-0.611967]\'','\'(0.788587-inf)\'','\'(0.798929-inf)\'','\'(0.701291-inf)\'','\'(0.904195-inf)\'','\'(0.919045-inf)\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(-inf-0.095043]\'','\'(0.098257-0.196513]\'','\'(0.298902-0.398282]\'','\'(0.50001-0.599461]\'','\'(0.616382-0.711863]\'','\'(0.534877-inf)\'','\'(0.601274-inf)\'','\'(0.649592-0.707993]\'','\'(0.683807-0.736506]\'','\'All\'',iran
'\'(-inf-0.091894]\'','\'(0.598701-0.698485]\'','\'(0.599166-0.699026]\'','\'(0.599845-inf)\'','\'(0.600001-0.700001]\'','\'(0.600006-0.700005]\'','\'(0.57853-0.662824]\'','\'(0.764432-0.842955]\'','\'(0.928944-inf)\'','\'(0.938785-inf)\'','\'(0.807551-inf)\'','\'All\'','\'(0.302837-0.378546]\'','\'(0.349695-0.437119]\'','\'(0.295726-0.394298]\'','\'(0.399516-0.49937]\'','\'(0.502308-0.6018]\'','\'(0.904195-inf)\'','\'(0.919045-inf)\'','\'(0.924663-inf)\'','\'(0.713222-inf)\'','\'(0.799767-inf)\'','\'(0.879746-inf)\'','\'All\'','\'(-inf-0.081007]\'','\'(-inf-0.0927]\'','\'(-inf-0.095043]\'','\'(-inf-0.098257]\'','\'(-inf-0.100142]\'','\'(-inf-0.102205]\'','\'(0.13898-0.234461]\'','\'(0.349279-0.442078]\'','\'(0.601274-inf)\'','\'(0.59119-0.649592]\'','\'(0.736506-0.789205]\'','\'All\'',iran
